x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
318735.03873,-1030362.00019,590.0,-763.916018416,37253.3359375,50.9071648242,34729.7778639,-15346.9101557,-2936.85624388,,
318593.535042,-1030361.75268,590.0,-765.485666039,37394.8398438,53.669615992,37664.6886693,-15783.5898432,-2937.29588971,,
318497.976539,-1030361.62129,590.0,-766.549876038,37490.3984375,34.8867592054,22011.8310405,-13108.7636714,-2937.58185772,36000.0,-13108.7636714
318494.976542,-1030361.61768,590.0,-766.589190557,37493.3984375,41.2363519242,33751.4742621,-14021.4755854,-2937.59069906,,
317881.832247,-1030361.1784,590.0,-774.625530534,38106.5429688,7.47636470368,16142.0094297,-6947.42480441,-2939.24234447,36000.0,-6947.42480441
317868.586153,-1030361.17982,590.0,-774.799176139,38119.7890625,22.9516873078,22990.1346423,-11677.1640621,-2939.27507834,36000.0,-11677.1640621
317703.316631,-1030361.14932,590.0,-776.965615403,38285.0585938,19.3491334885,49404.3318909,-7047.90966769,-2939.67420881,,
317641.890867,-1030361.10345,590.0,-777.770743981,38346.484375,29.7221407198,44512.8138819,-10400.1513668,-2939.818354,,
317518.879234,-1030360.95871,590.0,-779.383008209,38469.4960938,2.27915099535,16142.0094297,-3692.94335921,-2940.10087078,36000.0,-3692.94335921
317180.363995,-1030360.44795,590.0,-784.094830557,38808.0117188,41.8525226498,35708.0814657,-14250.9707026,-2940.74009879,,
317099.024247,-1030360.32295,590.0,-785.230906725,38889.3515625,52.2797149032,29838.2598549,-14944.7031244,-2940.85372558,,
316888.344797,-1030360.00727,590.0,-788.173493238,39100.03125,45.4734893193,28859.9562531,-14027.969726,-2941.08082369,,
316691.477788,-1030359.74195,590.0,-790.923219955,39296.8984375,91.1490649156,17120.3130315,-17324.0156244,-2941.21044155,36000.0,-17324.0156244
316600.067717,-1030359.61713,590.0,-792.199980702,39388.3085938,0.101029436975,6358.9734117,-792.199980702,-2941.24505864,,
316536.540431,-1030359.53133,590.0,-793.087293464,39451.8359375,17.4495740171,18098.6166333,-9882.18164025,-2941.26001216,36000.0,-9882.18164025
316501.442798,-1030359.49098,590.0,-793.577531422,39486.9335938,15.4661343612,22011.8310405,-9827.69433556,-2941.2652043,36000.0,-9827.69433556
316124.364813,-1030359.17124,590.0,-799.061637306,39864.0117188,10.9680679079,18098.6166333,-8353.2753903,-2941.19087063,36000.0,-8353.2753903
316107.92732,-1030359.15621,590.0,-799.300715543,39880.4492188,25.4782021445,48426.0282891,-8760.70019497,-2941.18251903,,
316017.134403,-1030359.05904,590.0,-800.621194533,39971.2421875,28.182892112,47447.7246873,-9590.07617151,-2941.12919804,,
315916.982141,-1030358.93116,590.0,-802.077654935,40071.3945313,25.0547045133,21033.5274387,-12093.4345699,-2941.0568065,36000.0,-12093.4345699
315751.345634,-1030358.66765,590.0,-804.486026514,40237.03125,3.96245636273,15163.7058279,-6336.800781,-2940.9077814,36000.0,-6336.800781
315612.627116,-1030358.41391,590.0,-806.502651278,40375.75,82.5431718062,28859.9562531,-18343.1152337,-2940.75714386,,
315609.814621,-1030358.40859,590.0,-806.543534996,40378.5625,20.0950918461,22011.8310405,-10487.6484371,-2940.75386248,36000.0,-10487.6484371
315578.185771,-1030358.34874,590.0,-807.003300298,40410.1914063,10.36782063,17120.3130315,-7968.36621063,-2940.71636571,36000.0,-7968.36621063
315502.596056,-1030358.20946,590.0,-808.102065089,40485.78125,0.791170920435,10272.1878189,-2247.31567372,-2940.62246335,,
315447.603956,-1030358.11112,590.0,-808.923707243,40540.7734375,20.1133841742,14185.4022261,-11760.3085933,-2940.55049198,36000.0,-11760.3085933
315379.193888,-1030358.00147,590.0,-809.947266245,40609.1835938,13.2536676087,12228.7950225,-8385.23535124,-2940.45693182,36000.0,-8385.23535124
315368.912651,-1030357.98499,590.0,-810.101095247,40619.4648438,18.7734893193,16142.0094297,-10287.9443355,-2940.44249014,36000.0,-10287.9443355
315220.026051,-1030357.79901,590.0,-812.329017817,40768.3515625,18.6227911229,13207.0986243,-10434.452148,-2940.22322407,36000.0,-10434.452148
315190.768254,-1030357.76857,590.0,-812.766858984,40797.609375,26.6056894689,49404.3318909,-8903.07519497,-2940.17799361,,
315077.55736,-1030357.66909,590.0,-814.461145146,40910.8203125,51.8970035741,25925.0454477,-15411.6523432,-2939.99692844,36000.0,-15411.6523432
314906.905072,-1030357.53113,590.0,-817.015145345,41081.4726563,18.1301014047,22990.1346423,-10191.5644527,-2939.70744137,36000.0,-10191.5644527
314462.842684,-1030357.21857,590.0,-823.623936653,41525.5351563,53.0681489485,31794.8670585,-14688.5595698,-2938.88560007,,
314368.163046,-1030357.12224,590.0,-824.945710501,41620.2148438,58.3691006566,30816.5634567,-14864.0107416,-2938.70186311,,
314259.799864,-1030356.97651,590.0,-826.458335,41728.578125,27.0686227246,23968.4382441,-11879.0712886,-2938.48955778,36000.0,-11879.0712886
313706.054288,-1030356.22787,590.0,-834.187962251,42282.3242188,20.5953702934,23968.4382441,-10235.068359,-2937.40935594,36000.0,-10235.068359
313671.452756,-1030356.18208,590.0,-834.670963339,42316.9257813,0.104806000839,7337.2770135,-834.670963339,-2937.34390141,,
313646.077778,-1030356.1485,590.0,-835.02517141,42342.3007813,24.3575326241,24946.7418459,-11050.3417965,-2937.29616971,36000.0,-11050.3417965
313261.949136,-1030355.70017,590.0,-840.658025182,42726.4296875,71.1521735517,31794.8670585,-15737.822265,-2936.61048518,,
312615.804671,-1030355.59434,590.0,-850.415657727,43372.5742188,60.8483916549,30816.5634567,-15202.3115229,-2935.70278273,,
312449.48047,-1030355.52331,590.0,-852.919921444,43538.8984375,110.07293658,28859.9562531,-18333.2714837,-2935.53537893,,
312445.425783,-1030355.52089,590.0,-852.980560485,43542.953125,114.645856537,25925.0454477,-18324.6171868,-2935.53129715,36000.0,-18324.6171868
312313.476613,-1030355.4084,590.0,-854.95376326,43674.9023438,55.36949547,22990.1346423,-14800.2871088,-2935.38911286,36000.0,-14800.2871088
312151.597776,-1030355.25788,590.0,-857.374491821,43836.78125,75.0803507605,32773.1706603,-15931.103515,-2935.19175399,,
312143.234499,-1030355.25024,590.0,-857.499556438,43845.1445313,24.9713760286,25925.0454477,-10697.2499996,-2935.18091987,36000.0,-10697.2499996
312131.80091,-1030355.23979,590.0,-857.670534548,43856.578125,57.8284722799,27881.6526513,-14637.7802729,-2935.16601127,,
312085.937648,-1030355.1979,590.0,-858.356374656,43902.4414063,71.9345607181,29838.2598549,-15938.0800775,-2935.10510011,,
312082.586086,-1030355.19484,590.0,-858.406493966,43905.7929688,56.8507605353,29838.2598549,-14939.3193354,-2935.10058037,,
312071.351716,-1030355.18469,590.0,-858.574493421,43917.0273438,107.241251766,37664.6886693,-18078.0195306,-2935.08536378,,
312065.320468,-1030355.17954,590.0,-858.664686261,43923.0585938,69.421049788,42556.2066783,-15560.1874994,-2935.07715355,,
312061.746251,-1030355.17648,590.0,-858.718136034,43926.6328125,76.3870916798,32773.1706603,-16685.3867181,-2935.07227415,,
311916.914268,-1030355.0577,590.0,-860.884010766,44071.4648438,97.4668439864,36686.3850675,-17558.6582025,-2934.86623556,,
311913.468957,-1030355.05502,590.0,-860.935533891,44074.9101563,71.6458232898,33751.4742621,-15985.8496088,-2934.86114494,,
311876.605686,-1030355.0271,590.0,-861.486811165,44111.7734375,78.7203225002,24946.7418459,-15934.634765,-2934.8061579,36000.0,-15934.634765
311874.066624,-1030355.02527,590.0,-861.52478229,44114.3125,66.5967500623,27881.6526513,-15431.9921869,-2934.80233611,,
311846.336163,-1030355.00521,590.0,-861.939485395,44142.0429688,103.378646829,30816.5634567,-18227.6777337,-2934.7603108,,
311781.351804,-1030354.95946,590.0,-862.911317612,44207.0273438,98.5649322583,35708.0814657,-17824.9140618,-2934.65984448,,
311716.281505,-1030354.91685,590.0,-863.884447892,44272.0976563,52.1748774,28859.9562531,-14090.7167964,-2934.5566085,,
311675.445577,-1030354.88982,590.0,-864.495150551,44312.9335938,119.621826947,38642.9922711,-18828.1230462,-2934.49054499,,
311669.24636,-1030354.88571,590.0,-864.587860012,44319.1328125,35.6885088521,28859.9562531,-12518.5957027,-2934.48043353,,
311576.058884,-1030354.81826,590.0,-865.981458559,44412.3203125,89.6888288588,35708.0814657,-17140.1542962,-2934.32593494,,
311484.816733,-1030354.73725,590.0,-867.369655606,44503.5625,98.0702684731,46469.4210855,-17710.7089837,-2934.17044302,,
311482.824547,-1030354.73526,590.0,-867.402562362,44505.5546875,84.1186767517,41577.9030765,-16950.83789,-2934.16700499,,
311448.754251,-1030354.7014,590.0,-867.965328754,44539.625,99.8630454659,33751.4742621,-17675.2792962,-2934.10794568,,
311447.117533,-1030354.69977,590.0,-867.992363562,44541.2617188,78.7410772172,43534.5102801,-16393.0527338,-2934.10509627,,
311312.957484,-1030354.53124,590.0,-870.208162815,44675.421875,77.4029423988,36686.3850675,-16710.1523431,-2933.86791856,,
311288.965321,-1030354.49661,590.0,-870.604384312,44699.4140625,44.6237220514,30816.5634567,-13257.6406245,-2933.82482703,,
311256.559105,-1030354.44985,590.0,-871.139552817,44731.8203125,101.377017704,47447.7246873,-18171.1914056,-2933.76634295,,
311256.500511,-1030354.44976,590.0,-871.140520447,44731.8789063,43.4598786468,26903.3490495,-13122.7499995,-2933.76623693,,
311214.01619,-1030354.38224,590.0,-871.842078493,44774.3632813,98.629066578,35708.0814657,-17514.2167962,-2933.68908727,,
311150.360026,-1030354.27746,590.0,-872.893203834,44838.0195313,105.077724212,37664.6886693,-18029.9453118,-2933.57261389,,
311118.309299,-1030354.21839,590.0,-873.422395178,44870.0703125,101.353470202,45491.1174837,-17775.728515,-2933.51360089,,
311106.9226,-1030354.19741,590.0,-873.610398875,44881.4570313,89.384631369,30816.5634567,-17260.572265,-2933.49258513,,
311089.903098,-1030354.16604,590.0,-873.891402072,44898.4765625,97.822666445,46469.4210855,-17493.5839837,-2933.46112736,,
311075.45781,-1030354.13942,590.0,-874.129900782,44912.921875,97.8862937412,35708.0814657,-17551.1249994,-2933.43438657,,
311026.246976,-1030354.03837,590.0,-874.942321776,44962.1328125,79.8868007647,37664.6886693,-16877.8183588,-2933.34299676,,
311009.383731,-1030354.00337,590.0,-875.220707983,44978.9960938,87.0888537944,39621.2958729,-17255.2050775,-2933.31159743,,
310990.743146,-1030353.96468,590.0,-875.528431216,44997.6367188,99.3313357161,34729.7778639,-17770.0781243,-2933.27684648,,
310970.934596,-1030353.92342,590.0,-875.855429911,45017.4453125,43.3073726207,29838.2598549,-13242.1513667,-2933.23987353,,
310965.004921,-1030353.91101,590.0,-875.953315447,45023.375,78.822067991,48426.0282891,-16223.2695307,-2933.22879741,,
310948.883863,-1030353.87728,590.0,-876.219435486,45039.4960938,82.9709084864,32773.1706603,-16641.6738275,-2933.19866738,,
310905.801926,-1030353.78713,590.0,-876.930599008,45082.578125,99.7796110049,38642.9922711,-18396.9374993,-2933.11804164,,
310905.731613,-1030353.78698,590.0,-876.931759651,45082.6484375,88.7584988779,36686.3850675,-16959.3964838,-2933.11790995,,
310900.423031,-1030353.77587,590.0,-877.01938803,45087.9570313,104.848923614,32773.1706603,-18471.2070306,-2933.10796626,,
310837.63408,-1030353.65787,590.0,-878.055894342,45150.7460938,111.756528967,44512.8138819,-18511.3359368,-2932.99030124,,
310832.016902,-1030353.64759,590.0,-878.148620983,45156.3632813,93.1840079794,26903.3490495,-17245.197265,-2932.97976991,,
310817.813801,-1030353.62159,590.0,-878.383079848,45170.5664063,99.211304131,33751.4742621,-18084.9726556,-2932.95313956,,
310809.470065,-1030353.60632,590.0,-878.520813725,45178.9101563,39.5930554401,25925.0454477,-12651.039062,-2932.93749473,36000.0,-12651.039062
310801.747421,-1030353.59218,590.0,-878.64829426,45186.6328125,106.070467958,39621.2958729,-18195.1132806,-2932.92301447,,
310753.399819,-1030353.51983,590.0,-879.446472258,45234.9804688,105.313731194,47447.7246873,-18128.9921868,-2932.8324324,,
310741.977957,-1030353.50309,590.0,-879.635036717,45246.4023438,90.6383675505,35708.0814657,-17805.3710931,-2932.81104352,,
310681.599105,-1030353.42277,590.0,-880.631869953,45306.78125,84.4493059596,38642.9922711,-17082.3574212,-2932.69811877,,
310669.599112,-1030353.40911,590.0,-880.829997076,45318.78125,71.1854791788,26903.3490495,-16006.3906244,-2932.67571388,,
310577.856978,-1030353.31097,590.0,-882.344725257,45410.5234375,76.9533372122,47447.7246873,-16018.0019525,-2932.50494922,,
310555.204645,-1030353.28896,590.0,-882.718738429,45433.1757813,55.867704264,34729.7778639,-14806.2490229,-2932.46296462,,
310548.841366,-1030353.28278,590.0,-882.82380212,45439.5390625,78.8050702352,49404.3318909,-16452.0429681,-2932.45118537,,
310540.114808,-1030353.27431,590.0,-882.967885397,45448.265625,99.4834012135,31794.8670585,-18385.9726556,-2932.43504236,,
310526.501533,-1030353.26108,590.0,-883.192651844,45461.8789063,67.9476809908,49404.3318909,-15097.7626948,-2932.40988589,,
310499.743731,-1030353.23806,590.0,-883.634281978,45488.6367188,53.5491729698,35708.0814657,-14436.523437,-2932.36054747,,
310493.946858,-1030353.23312,590.0,-883.725901298,45494.4335938,63.332952373,34729.7778639,-15573.4746088,-2932.34987709,,
310490.911703,-1030353.23054,590.0,-883.773871768,45497.46875,66.6209001745,31794.8670585,-15525.1601557,-2932.34429293,,
310439.786721,-1030353.18704,590.0,-884.581897102,45548.59375,31.68588646,16142.0094297,-10489.8447262,-2932.25052782,36000.0,-10489.8447262
310425.349225,-1030353.17594,590.0,-884.810087898,45563.03125,87.4259745657,36686.3850675,-16943.0781244,-2932.22416062,,
310421.638289,-1030353.17333,590.0,-884.868742563,45566.7421875,89.6174465963,40599.5994747,-17657.4550775,-2932.21739229,,
310396.696889,-1030353.15584,590.0,-885.262963155,45591.6835938,79.4124761034,37664.6886693,-16559.4218744,-2932.1719921,,
310334.423466,-1030353.1133,590.0,-886.247253411,45653.9570313,43.0368049206,28859.9562531,-13232.5644526,-2932.05937888,,
310327.704717,-1030353.10959,590.0,-886.35345557,45660.6757813,97.7875072729,48426.0282891,-18112.0585931,-2932.04729916,,
310302.040658,-1030353.0954,590.0,-886.759122663,45686.3398438,94.633912393,36686.3850675,-18000.43164,-2932.00128706,,
310282.782849,-1030353.08476,590.0,-887.063526868,45705.5976563,73.3125425983,24946.7418459,-16053.27539,-2931.96690021,36000.0,-16053.27539
310254.357072,-1030353.06905,590.0,-887.512846485,45734.0234375,103.583899925,42556.2066783,-18574.1660149,-2931.91637256,,
310221.755513,-1030353.05377,590.0,-888.028190623,45766.625,82.7719308453,41577.9030765,-16523.55664,-2931.85878432,,
310180.860986,-1030353.035,590.0,-888.674626055,45807.5195313,100.784265647,34729.7778639,-18262.4746087,-2931.78711583,,
310169.884425,-1030353.02996,590.0,-888.848136498,45818.4960938,88.6142215942,38642.9922711,-17102.4648431,-2931.76799184,,
310147.564114,-1030353.02002,590.0,-889.200963581,45840.8164063,97.9426481589,41577.9030765,-18171.3203118,-2931.72925796,,
310134.552397,-1030353.01437,590.0,-889.406646474,45853.828125,84.6802427063,42556.2066783,-16630.3164056,-2931.70677519,,
310130.505522,-1030353.01262,590.0,-889.470617466,45857.875,93.4998171391,41577.9030765,-17428.7109369,-2931.69979749,,
310123.642242,-1030353.00964,590.0,-889.57910878,45864.7382813,97.9117280359,44512.8138819,-17785.884765,-2931.68797998,,
310122.259429,-1030353.00904,590.0,-889.600967583,45866.1210938,102.998545424,39621.2958729,-18758.5683587,-2931.68560149,,
310087.380526,-1030352.9939,590.0,-890.152315195,45901.0,51.972724628,33751.4742621,-14509.8593745,-2931.62589098,,
310063.372716,-1030352.9835,590.0,-890.531817709,45925.0078125,85.1558557061,43534.5102801,-16628.74414,-2931.58511621,,
310055.278967,-1030352.98001,590.0,-890.659759351,45933.1015625,92.3731277533,42556.2066783,-17363.2929681,-2931.57143147,,
310050.72428,-1030352.97805,590.0,-890.731757374,45937.65625,85.2932175214,40599.5994747,-16777.0312494,-2931.56374438,,
310036.384437,-1030352.97186,590.0,-890.958433709,45951.9960938,96.4478846314,49404.3318909,-17942.0800775,-2931.53960869,,
310021.888345,-1030352.96562,590.0,-891.187579777,45966.4921875,71.2267974399,34729.7778639,-15819.7519525,-2931.51531345,,
309949.892259,-1030352.93228,590.0,-892.325633281,46038.4882813,90.7820214446,49404.3318909,-17265.259765,-2931.39625132,,
309934.876636,-1030352.92455,590.0,-892.562981132,46053.5039063,95.2710664118,36686.3850675,-17653.8515619,-2931.37176916,,
309931.544605,-1030352.92283,590.0,-892.615649601,46056.8359375,110.279336713,37664.6886693,-18580.2226556,-2931.36635351,,
309929.974293,-1030352.92203,590.0,-892.64047108,46058.40625,76.2326988613,38642.9922711,-16119.3867182,-2931.3638034,,
309900.017265,-1030352.90661,590.0,-893.113992784,46088.3632813,83.6021361483,49404.3318909,-16559.2656244,-2931.3154236,,
309864.540709,-1030352.88638,590.0,-893.674743746,46123.8398438,76.0846147452,37664.6886693,-16173.4023432,-2931.25880244,,
309822.243841,-1030352.86077,590.0,-894.343284769,46166.1367188,85.0762363893,48426.0282891,-16704.80664,-2931.19229052,,
309817.712592,-1030352.85803,590.0,-894.414905216,46170.6679688,82.073684648,37664.6886693,-16645.9687494,-2931.1852314,,
309779.157913,-1030352.83299,590.0,-895.024282342,46209.2226563,79.0215859031,39621.2958729,-16383.2070306,-2931.12569777,,
309754.025107,-1030352.81509,590.0,-895.421506294,46234.3554688,114.395893941,41577.9030765,-18862.6972649,-2931.08741165,,
309714.415742,-1030352.78687,590.0,-896.047530406,46273.9648438,81.6989277699,44512.8138819,-16415.1542963,-2931.0279444,,
309713.411836,-1030352.78616,590.0,-896.063397063,46274.96875,106.252439531,40599.5994747,-18348.74414,-2931.02645134,,
309687.298562,-1030352.76688,590.0,-896.476109603,46301.0820313,64.7370334968,33751.4742621,-15084.2294916,-2930.98786346,,
309684.532938,-1030352.7648,590.0,-896.519819083,46303.8476563,108.530870252,48426.0282891,-18803.9667962,-2930.9838051,,
309680.388408,-1030352.76168,590.0,-896.585321544,46307.9921875,86.5378688388,43534.5102801,-16890.6523431,-2930.97773363,,
309667.697005,-1030352.75212,590.0,-896.785903378,46320.6835938,79.7497548001,35708.0814657,-16373.1464838,-2930.95921911,,
309629.575922,-1030352.7234,590.0,-897.388388261,46358.8046875,96.5188180534,39621.2958729,-17646.2324212,-2930.90432171,,
309629.298578,-1030352.72319,590.0,-897.392771533,46359.0820313,87.3120854459,45491.1174837,-17301.8789056,-2930.9039263,,
309627.88061,-1030352.72212,590.0,-897.415181779,46360.5,98.0727620314,43534.5102801,-17857.3203118,-2930.90190561,,
309595.806399,-1030352.70024,590.0,-897.922115155,46392.5742188,84.3521569279,35708.0814657,-17071.5859369,-2930.85661403,,
309593.361087,-1030352.69874,590.0,-897.96076458,46395.0195313,76.5931094672,40599.5994747,-16160.5234369,-2930.85319402,,
309582.84937,-1030352.69227,590.0,-898.126907632,46405.53125,73.3446513174,38642.9922711,-15942.5507807,-2930.83854557,,
309569.993904,-1030352.68435,590.0,-898.330094659,46418.3867188,77.4844651317,39621.2958729,-16289.3281244,-2930.82074926,,
309559.97828,-1030352.67819,590.0,-898.488396413,46428.4023438,92.1930346605,47447.7246873,-17366.7519525,-2930.80697522,,
309530.173599,-1030352.65984,590.0,-898.959473056,46458.2070313,80.5857202228,36686.3850675,-16553.7890619,-2930.76646425,,
