x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
342744.470797,-1090312.35577,650.0,-758.948959629,34344.9492188,1.48852885255,10564.5474442,-1717.03442373,-1691.45210699,0.0,-1717.03442373
342278.241205,-1090313.17436,650.0,-766.162830468,34811.1796875,0.281716210986,1377.98444925,-766.162830468,-1705.50623238,,
342072.262424,-1090314.00466,650.0,-769.575349793,35017.1601563,0.132789228413,4133.95334775,-769.575349793,-1711.78885207,,
342039.047921,-1090314.15518,650.0,-770.125771708,35050.375,0.142474064396,3215.29704825,-770.125771708,-1712.80614851,,
342026.251182,-1090314.21419,650.0,-770.337846223,35063.171875,0.131591638592,3215.29704825,-770.337846223,-1713.19839569,,
341996.52103,-1090314.35127,650.0,-770.830562132,35092.9023438,0.14343517203,2296.64074875,-770.830562132,-1714.11031794,,
341992.192951,-1090314.37123,650.0,-770.902292466,35097.2304688,2.03107493143,25263.0482363,-3764.78076155,-1714.24314784,0.0,-3764.78076155
341986.923475,-1090314.39553,650.0,-770.989625261,35102.5,0.122405660377,5052.60964725,-770.989625261,-1714.4048946,,
341732.488314,-1090315.48438,650.0,-775.206606546,35356.9375,0.215199828828,5971.26594675,-775.206606546,-1722.24633215,,
341591.332925,-1090315.97613,650.0,-777.545923727,35498.09375,0.752787850137,11483.2037438,-777.545923727,-1726.62245786,,
340959.156107,-1090317.87602,650.0,-787.04082773,36130.2734375,2.0025925214,30774.9860332,-5757.48535133,-1746.45184764,,
340785.246567,-1090318.3385,650.0,-789.607230188,36304.1835938,1.32770122496,12401.8600433,-2026.71752919,-1751.97195096,36000.0,-2026.71752919
340244.637699,-1090320.50564,650.0,-797.591387491,36844.796875,1.62197863852,9645.89114475,-2575.13940417,-1769.31816061,36000.0,-2575.13940417
340147.931174,-1090320.81867,650.0,-799.019326888,36941.5039063,2.08379031253,13320.5163427,-3335.64990219,-1772.44774138,36000.0,-3335.64990219
340061.505788,-1090321.0799,650.0,-800.295371312,37027.9296875,0.486923137364,6889.92224625,-1079.43383782,-1775.25133231,,
339991.84203,-1090321.28577,650.0,-801.323932997,37097.59375,1.43702284723,24344.3919367,-1911.03295888,-1777.51588966,36000.0,-1911.03295888
339948.295334,-1090321.41073,650.0,-801.966871459,37141.140625,2.44059357078,11483.2037438,-3526.59374984,-1778.93356074,36000.0,-3526.59374984
339806.741167,-1090321.79423,650.0,-804.056726373,37282.6953125,1.70437736369,9645.89114475,-2699.04833972,-1783.55293707,36000.0,-2699.04833972
339783.694369,-1090321.8538,650.0,-804.396969127,37305.7421875,12.1351799518,45473.4868253,-11928.0048824,-1784.30662762,,
339730.452355,-1090321.98963,650.0,-805.182984162,37358.984375,2.91284234478,8727.23484525,-3763.55419905,-1786.04950061,36000.0,-3763.55419905
339663.034618,-1090322.16642,650.0,-806.178334637,37426.4023438,12.432597041,47310.7994242,-11590.0693355,-1788.25996569,,
339629.026926,-1090322.25715,650.0,-806.680442978,37460.4101563,1.98933822001,12401.8600433,-3311.78027329,-1789.37648949,36000.0,-3311.78027329
339574.265424,-1090322.41095,650.0,-807.489046113,37515.171875,1.59190139016,10564.5474442,-2593.05468738,-1791.17656737,36000.0,-2593.05468738
339442.863658,-1090322.80068,650.0,-809.517693933,37646.5742188,11.6887478181,43636.1742262,-12442.8613277,-1795.50654236,,
339370.863995,-1090323.02095,650.0,-810.692052432,37718.5742188,1.63283483813,10564.5474442,-2674.8637694,-1797.88533893,36000.0,-2674.8637694
339288.754988,-1090323.2666,650.0,-812.031180913,37800.6835938,3.56305455698,10564.5474442,-4456.02392559,-1800.60334123,36000.0,-4456.02392559
339107.853372,-1090323.7796,650.0,-814.981044759,37981.5859375,1.79014875634,11483.2037438,-2989.58251939,-1806.61090963,36000.0,-2989.58251939
339066.208994,-1090323.89265,650.0,-815.660028256,38023.2304688,11.8771725127,49148.1120233,-11086.5449215,-1807.99761553,,
339034.326284,-1090323.9733,650.0,-816.179799816,38055.1132813,0.682607300931,7808.57854575,-1574.80541983,-1809.06014306,,
338945.127334,-1090324.19235,650.0,-817.633875881,38144.3125,0.288785026702,5971.26594675,-817.633875881,-1812.03709684,,
338912.865703,-1090324.26745,650.0,-818.159741203,38176.5742188,0.835162418959,8727.23484525,-1964.90405263,-1813.11533492,,
338860.264266,-1090324.38196,650.0,-819.017071563,38229.1757813,1.11317845566,9645.89114475,-2472.75439441,-1814.8750501,,
338801.36595,-1090324.50163,650.0,-819.976947169,38288.0742188,2.45833783559,6889.92224625,-3671.07275374,-1816.84793556,36000.0,-3671.07275374
338356.76537,-1090325.42981,650.0,-827.579341112,38732.6757813,0.273159896829,4133.95334775,-827.579341112,-1831.82950577,,
338327.163896,-1090325.50229,650.0,-828.135618102,38762.2773438,0.198743155702,2296.64074875,-828.135618102,-1832.83261566,,
338278.832013,-1090325.62194,650.0,-829.043898236,38810.609375,0.180886112569,1377.98444925,-829.043898236,-1834.47191689,,
337790.119809,-1090327.21622,650.0,-838.231288409,39299.3242188,8.2407956529,50066.7683228,-7599.03417939,-1851.15311341,,
337712.131733,-1090327.39545,650.0,-839.697033335,39377.3125,11.392646081,41798.8616273,-13143.539062,-1853.83049859,,
337513.921078,-1090327.72901,650.0,-843.421570904,39575.5234375,10.7012291164,49148.1120233,-10154.8681637,-1860.6534492,,
337254.358803,-1090328.06919,650.0,-847.807183291,39835.0859375,19.3462825202,48229.4557237,-15685.2246088,-1869.63444596,,
337152.812032,-1090328.21221,650.0,-849.512165346,39936.6328125,5.50022545923,49148.1120233,-4085.73437482,-1873.1641179,,
337148.526884,-1090328.22083,650.0,-849.584133171,39940.9179688,0.931539421598,18832.4541397,-1703.19433584,-1873.31330017,,
336988.437544,-1090328.61701,650.0,-852.273397458,40101.0078125,3.48955017247,24344.3919367,-3863.63330061,-1878.89907336,36000.0,-3863.63330061
336868.953798,-1090329.0046,650.0,-854.281332835,40220.4921875,4.15315019533,22507.0793378,-4490.19238262,-1883.0837879,36000.0,-4490.19238262
336693.954544,-1090329.51389,650.0,-857.221922137,40395.4921875,10.6064126008,50066.7683228,-10010.8613277,-1889.23403944,,
336567.540887,-1090329.83386,650.0,-859.345836491,40521.90625,4.37395270551,20669.7667388,-4817.12402324,-1893.6922899,36000.0,-4817.12402324
336516.830124,-1090329.9667,650.0,-860.197902072,40572.6171875,9.80199900258,48229.4557237,-9631.52050744,-1895.48458733,,
336322.686424,-1090330.53423,650.0,-863.136013557,40766.7617188,2.16360495803,25263.0482363,-863.136013557,-1902.36723807,36000.0,-863.136013557
335990.508405,-1090331.58695,650.0,-868.111051121,41098.9414063,7.57067211786,48229.4557237,-7771.98242157,-1914.21781004,,
335975.352232,-1090331.63524,650.0,-868.33804757,41114.0976563,0.0568575978527,1377.98444925,-868.33804757,-1914.76070479,,
335955.680457,-1090331.69793,650.0,-868.632674919,41133.7695313,2.35621155764,23425.7356372,-2263.1689452,-1915.46563209,36000.0,-2263.1689452
335920.895477,-1090331.80877,650.0,-869.153655169,41168.5546875,8.76605435957,47310.7994242,-9100.33300746,-1916.71291592,,
335596.931916,-1090332.70028,650.0,-874.004581435,41492.5195313,9.2954128917,46392.1431248,-9874.85253869,-1928.37495032,,
335387.599951,-1090332.81578,650.0,-876.94814947,41701.8515625,2.7023148533,21588.4230382,-3206.2773436,-1935.94907351,36000.0,-3206.2773436
335256.240578,-1090332.83022,650.0,-878.693505204,41833.2109375,19.424401546,45473.4868253,-16665.4257806,-1940.71916239,,
335170.373405,-1090332.87837,650.0,-879.834692248,41919.078125,6.54446949547,18832.4541397,-6839.94433567,-1943.84535712,36000.0,-6839.94433567
335057.377356,-1090332.97941,650.0,-881.336669253,42032.0742188,7.27175785471,44554.8305258,-8930.40624966,-1947.96879872,,
334907.287629,-1090333.16442,650.0,-883.331982635,42182.1640625,9.16055710249,49148.1120233,-9271.90820277,-1953.46234889,,
334690.655296,-1090333.61697,650.0,-886.212912656,42398.796875,1.74204243205,22507.0793378,-1472.3754882,-1961.42573119,36000.0,-1472.3754882
334678.15924,-1090333.64751,650.0,-886.379110343,42411.2929688,4.5685884382,50066.7683228,-2698.75610339,-1961.88627979,,
334613.89771,-1090333.80348,650.0,-887.233758547,42475.5546875,2.63989485496,26181.7045357,-4445.4873045,-1964.25658905,,
334529.61669,-1090333.99983,650.0,-888.354545925,42559.8359375,2.08714570692,27100.3608353,-3192.66503892,-1967.37009574,,
334354.870915,-1090334.33226,650.0,-890.966705051,42734.5820313,5.50011324911,46392.1431248,-6739.27539036,-1973.84202479,,
334306.601443,-1090334.40754,650.0,-891.704409814,42782.8515625,12.7640491231,46392.1431248,-12527.389648,-1975.63366293,,
334288.226465,-1090334.43619,650.0,-891.985231696,42801.2265625,1.79441053321,28019.0171347,-2103.97387685,-1976.31616758,,
334166.617178,-1090334.58117,650.0,-893.843475324,42922.8359375,5.64738124429,25263.0482363,-8087.49414031,-1980.8389872,36000.0,-8087.49414031
334155.230464,-1090334.59095,650.0,-894.017445525,42934.2226563,5.17169187931,47310.7994242,-6020.19287085,-1981.26299828,,
333971.402388,-1090334.72429,650.0,-896.825852087,43118.0507813,1.78034829295,28937.6734342,-1663.67016592,-1988.12161306,,
333908.082092,-1090334.76975,650.0,-897.793193643,43181.3710938,7.82325918461,43636.1742262,-10077.9541012,-1990.49004437,,
333833.019621,-1090334.83598,650.0,-898.93996278,43256.4335938,6.45290135899,42717.5179267,-8843.46386685,-1993.30181073,,
333823.363376,-1090334.84609,650.0,-899.087492295,43266.0898438,1.59607745096,29856.3297338,-899.087492295,-1993.66385842,,
333777.093873,-1090334.89718,650.0,-899.794411218,43312.359375,2.30995709002,19751.1104392,-3637.87158187,-1995.39968903,36000.0,-3637.87158187
333586.488664,-1090335.2042,650.0,-902.706837425,43502.9648438,2.19972908528,19751.1104392,-3520.53222641,-2002.56887134,36000.0,-3520.53222641
333477.641371,-1090335.48355,650.0,-904.340267275,43611.8125,0.0422293190508,4133.95334775,-904.340267275,-2006.6767549,,
333201.013887,-1090336.37016,650.0,-908.196656807,43888.4414063,8.29080396476,47310.7994242,-9460.42773401,-2017.15906655,,
333189.967052,-1090336.39957,650.0,-908.35063374,43899.4882813,8.51905442191,50066.7683228,-8886.76171841,-2017.5787481,,
333134.396936,-1090336.54754,650.0,-909.125200862,43955.0585938,0.152697799565,8727.23484525,-909.125200862,-2019.69128008,,
333044.354196,-1090336.74926,650.0,-910.38011399,44045.1015625,1.99650239485,20669.7667388,-3214.60742173,-2023.11852211,36000.0,-3214.60742173
332969.416793,-1090336.86777,650.0,-911.424308027,44120.0390625,1.48607334698,26181.7045357,-911.424308027,-2025.9745601,,
332964.795704,-1090336.87414,650.0,-911.488695522,44124.6601563,6.56680190757,45473.4868253,-8435.4316403,-2026.15079972,,
332962.487113,-1090336.87732,650.0,-911.520862056,44126.96875,6.98398668024,44554.8305258,-9004.87988247,-2026.23885086,,
332960.041802,-1090336.88069,650.0,-911.554933545,44129.4140625,3.09405000623,21588.4230382,-5144.96777322,-2026.33212077,36000.0,-5144.96777322
332694.412943,-1090336.99543,650.0,-915.255038982,44395.0429688,3.61480004779,45473.4868253,-5105.71435526,-2036.48565955,,
332653.627787,-1090336.99695,650.0,-915.82309557,44435.828125,4.07891514629,42717.5179267,-6497.01904271,-2038.04890311,,
332487.045772,-1090337.061,650.0,-918.104623172,44602.4101563,1.43903964238,21588.4230382,-2073.05810536,-2044.44707596,36000.0,-2073.05810536
332472.330936,-1090337.07641,650.0,-918.265486995,44617.125,1.67571118361,17913.7978403,-2914.93579088,-2045.01340311,36000.0,-2914.93579088
332312.7803,-1090337.28767,650.0,-920.009885043,44776.6757813,2.12232877566,20669.7667388,-3748.50927718,-2051.16668794,36000.0,-3748.50927718
332190.093018,-1090337.51899,650.0,-921.351525081,44899.3632813,6.76613695869,45473.4868253,-8759.19238247,-2055.91421601,,
332187.585211,-1090337.52408,650.0,-921.378950521,44901.8710938,3.57540909941,46392.1431248,-4976.86425761,-2056.01139794,,
332181.58913,-1090337.53625,650.0,-921.444523807,44907.8671875,1.33707856267,19751.1104392,-2020.60717763,-2056.24377822,36000.0,-2020.60717763
331933.847536,-1090338.07795,650.0,-924.153987346,45155.609375,3.80792328152,20669.7667388,-6564.09423802,-2065.87222566,36000.0,-6564.09423802
331928.394425,-1090338.09032,650.0,-924.213627907,45161.0625,1.33809157073,22507.0793378,-1753.29736319,-2066.0847461,36000.0,-1753.29736319
331751.738575,-1090338.46521,650.0,-926.145605649,45337.71875,2.39285881265,18832.4541397,-4504.61523418,-2072.98236831,36000.0,-4504.61523418
331615.996536,-1090338.6626,650.0,-927.629770185,45473.4609375,5.31328443188,43636.1742262,-7768.3749997,-2078.29848208,,
331498.320782,-1090338.7349,650.0,-928.909831588,45591.1367188,6.77632418336,16995.1415407,-7681.55175751,-2082.91760271,36000.0,-7681.55175751
331417.12938,-1090338.7118,650.0,-929.498413118,45672.328125,1.34212035575,23425.7356372,-1891.19067373,-2086.10993779,36000.0,-1891.19067373
331383.617662,-1090338.70105,650.0,-929.741347501,45705.8398438,1.8446366418,21588.4230382,-3437.76318344,-2087.4290949,36000.0,-3437.76318344
331374.273913,-1090338.69798,650.0,-929.809082539,45715.1835938,5.93961017372,46392.1431248,-7996.262695,-2087.79706171,,
331369.598132,-1090338.69644,650.0,-929.842978418,45719.859375,1.89099721553,17913.7978403,-3710.36669906,-2087.98122513,36000.0,-3710.36669906
331289.18019,-1090338.72066,650.0,-930.426133944,45800.2773438,2.76649488821,22507.0793378,-4986.58984354,-2091.15217098,36000.0,-4986.58984354
331185.622108,-1090338.99955,650.0,-931.177917561,45903.8359375,1.248579451,20669.7667388,-2078.45068349,-2095.24715235,36000.0,-2078.45068349
331134.740059,-1090339.26465,650.0,-931.547675213,45954.71875,2.35107093134,24344.3919367,-4193.64843732,-2097.2643703,36000.0,-4193.64843732
331083.277382,-1090339.73694,650.0,-931.922245806,46006.1835938,2.4507623535,23425.7356372,-4535.54638653,-2099.31001942,36000.0,-4535.54638653
331025.922446,-1090340.42884,650.0,-932.340095328,46063.5429688,0.666050788068,6889.92224625,-932.340095328,-2101.59505243,,
330919.159676,-1090342.37898,650.0,-933.119359934,46170.3242188,2.28380070235,25263.0482363,-4574.20654278,-2105.86623893,36000.0,-4574.20654278
330879.974246,-1090343.2591,650.0,-933.405621671,46209.5195313,0.468534508509,1377.98444925,-933.405621671,-2107.4388456,,
330872.741999,-1090343.43312,650.0,-933.458472306,46216.7539063,3.74060785679,49148.1120233,-5672.87207008,-2107.72941508,,
330819.242689,-1090345.04004,650.0,-933.850115704,46270.2773438,1.56777400569,18832.4541397,-3249.06591782,-2109.88537782,36000.0,-3249.06591782
330797.408786,-1090345.69585,650.0,-934.009852635,46292.1210938,1.6408076012,24344.3919367,-3014.51293931,-2110.76590619,36000.0,-3014.51293931
330787.561664,-1090345.99162,650.0,-934.081875471,46301.9726563,1.5534825399,33530.9549317,-2432.27587879,-2111.16314808,,
330758.79961,-1090347.04092,650.0,-934.292645754,46330.7539063,1.07182480415,11483.2037438,-1950.54003896,-2112.32692034,,
330736.631306,-1090347.86442,650.0,-934.45505078,46352.9375,0.883703947095,15157.8289418,-1471.7541503,-2113.22458229,,
330711.246471,-1090348.8074,650.0,-934.640930398,46378.3398438,1.55468594153,16995.1415407,-3192.59179673,-2114.25296522,36000.0,-3192.59179673
330644.230383,-1090351.59443,650.0,-935.131876927,46445.4140625,0.645309902543,8727.23484525,-1012.29272454,-2116.9752315,,
330587.114654,-1090354.12518,650.0,-935.550044841,46502.5859375,0.82752972789,10564.5474442,-1404.20581046,-2119.30067594,,
330578.30018,-1090354.53978,650.0,-935.61457978,46511.4101563,2.718047388,23425.7356372,-5528.61230446,-2119.66017783,36000.0,-5528.61230446
330548.622053,-1090355.93571,650.0,-935.831759892,46541.1210938,1.1187844163,16076.4852413,-2279.22582996,-2120.87105901,,
330540.740142,-1090356.30644,650.0,-935.889410682,46549.0117188,0.784140254862,9645.89114475,-1255.39086906,-2121.19276024,,
330540.236793,-1090356.33011,650.0,-935.893091945,46549.515625,1.5125315591,25263.0482363,-3102.90429673,-2121.21330617,36000.0,-3102.90429673
330528.308574,-1090356.89116,650.0,-935.980315342,46561.4570313,4.383134195,41798.8616273,-7146.54003878,-2121.70025484,,
330489.128529,-1090358.80047,650.0,-936.266757421,46600.6835938,7.91781959106,48229.4557237,-9424.71484339,-2123.30159075,,
330463.862524,-1090360.04981,650.0,-936.451351376,46625.9804688,1.73381122205,22507.0793378,-3308.92187485,-2124.33517641,36000.0,-3308.92187485
330459.984449,-1090360.24157,650.0,-936.479673484,46629.8632813,2.33753662414,24344.3919367,-4764.07177714,-2124.49386524,36000.0,-4764.07177714
330459.317296,-1090360.27456,650.0,-936.484545499,46630.53125,0.201445646923,459.32814975,-936.484545499,-2124.521166,,
330447.351447,-1090360.86624,650.0,-936.571913398,46642.5117188,4.11605981423,44554.8305258,-6662.77294895,-2125.01088231,,
330436.212712,-1090361.41703,650.0,-936.653216711,46653.6640625,1.25980513881,6889.92224625,-2068.15112294,-2125.46684793,36000.0,-2068.15112294
330428.916938,-1090361.77779,650.0,-936.706456362,46660.96875,0.958940055897,8727.23484525,-1883.14477529,-2125.76555359,,
330419.534317,-1090362.25066,650.0,-936.774925449,46670.3632813,1.01532298074,26181.7045357,-1347.93212882,-2126.14990819,,
330394.784731,-1090363.50301,650.0,-936.955457757,46695.1445313,0.924835191381,10564.5474442,-1809.44604482,-2127.16417312,,
330312.140759,-1090367.69064,650.0,-937.557403228,46777.8945313,9.51825700274,26181.7045357,-10877.1337887,-2130.5545398,,
330263.570639,-1090370.15922,650.0,-937.910533853,46826.5273438,1.86948533996,26181.7045357,-4217.88281232,-2132.54964767,,
330263.50822,-1090370.1624,650.0,-937.910987367,46826.5898438,1.05322688523,15157.8289418,-2211.58837879,-2132.55221283,,
330259.053033,-1090370.38883,650.0,-937.943354867,46831.0507813,1.77848176066,23425.7356372,-3315.73291001,-2132.73530879,36000.0,-3315.73291001
330226.196792,-1090372.05456,650.0,-938.181928828,46863.9492188,4.75197562547,39961.5490283,-8928.27734341,-2134.08600973,,
330204.271758,-1090373.16476,650.0,-938.341005979,46885.9023438,2.37400075846,25263.0482363,-4260.4926756,-2134.98777218,36000.0,-4260.4926756
330173.249004,-1090374.73564,650.0,-938.565925235,46916.9648438,2.22143473111,26181.7045357,-4452.31494122,-2136.26434454,,
330150.87119,-1090375.86411,650.0,-938.728040292,46939.3710938,12.2766280858,42717.5179267,-14431.4179682,-2137.18555873,,
330135.246227,-1090376.64634,650.0,-938.841167427,46955.015625,1.05163743662,27100.3608353,-1489.29711905,-2137.82891307,,
330087.836851,-1090379.01981,650.0,-939.18411925,47002.484375,0.916643917276,19751.1104392,-1620.11987296,-2139.7821163,,
330081.949693,-1090379.31454,650.0,-939.22667458,47008.3789063,1.42740498504,19751.1104392,-2917.51904283,-2140.02477812,36000.0,-2917.51904283
